geography,geography_type,indicator_name,indicator_value,indicator_unit,period,period_type,data_source,notes
"Seattle-Tacoma-Bellevue, WA",Metro,median_household_income,98100.0,USD,2020-01-01,annual,US Census Bureau ACS 2020,
"Seattle-Tacoma-Bellevue, WA",Metro,median_household_income,102500.0,USD,2021-01-01,annual,US Census Bureau ACS 2021,
"Seattle-Tacoma-Bellevue, WA",Metro,median_household_income,107000.0,USD,2022-01-01,annual,US Census Bureau ACS 2022,
"Seattle-Tacoma-Bellevue, WA",Metro,median_household_income,110744.0,USD,2023-01-01,annual,US Census Bureau ACS 2023,
"Seattle-Tacoma-Bellevue, WA",Metro,median_household_income,114300.0,USD,2024-01-01,annual,US Census Bureau ACS 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,median_rent_2br,2285.0,USD,2020-09-01,monthly,Realtor.com/Zillow Rental 2020,Monthly rent
"Seattle-Tacoma-Bellevue, WA",Metro,median_rent_2br,2468.0,USD,2021-09-01,monthly,Realtor.com/Zillow Rental 2021,Monthly rent
"Seattle-Tacoma-Bellevue, WA",Metro,median_rent_2br,2612.0,USD,2022-09-01,monthly,Realtor.com/Zillow Rental 2022,Monthly rent
"Seattle-Tacoma-Bellevue, WA",Metro,median_rent_2br,2668.0,USD,2023-09-01,monthly,Realtor.com/Zillow Rental 2023,Monthly rent
"Seattle-Tacoma-Bellevue, WA",Metro,median_rent_2br,2733.0,USD,2024-09-01,monthly,Realtor.com/Zillow Rental 2024,Monthly rent
"Seattle-Tacoma-Bellevue, WA",Metro,net_domestic_migration,12000.0,count,2020-07-01,annual,US Census Bureau Population Estimates 2020,
"Seattle-Tacoma-Bellevue, WA",Metro,net_domestic_migration,15000.0,count,2021-07-01,annual,US Census Bureau Population Estimates 2021,
"Seattle-Tacoma-Bellevue, WA",Metro,net_domestic_migration,16000.0,count,2022-07-01,annual,US Census Bureau Population Estimates 2022,
"Seattle-Tacoma-Bellevue, WA",Metro,net_domestic_migration,17000.0,count,2023-07-01,annual,US Census Bureau Population Estimates 2023,
"Seattle-Tacoma-Bellevue, WA",Metro,net_domestic_migration,18000.0,count,2024-07-01,annual,US Census Bureau Population Estimates 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,net_international_migration,26000.0,count,2020-07-01,annual,US Census Bureau Population Estimates 2020,
"Seattle-Tacoma-Bellevue, WA",Metro,net_international_migration,29000.0,count,2021-07-01,annual,US Census Bureau Population Estimates 2021,
"Seattle-Tacoma-Bellevue, WA",Metro,net_international_migration,31000.0,count,2022-07-01,annual,US Census Bureau Population Estimates 2022,
"Seattle-Tacoma-Bellevue, WA",Metro,net_international_migration,32000.0,count,2023-07-01,annual,US Census Bureau Population Estimates 2023,
"Seattle-Tacoma-Bellevue, WA",Metro,net_international_migration,32000.0,count,2024-07-01,annual,US Census Bureau Population Estimates 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,per_capita_income,87520.0,USD,2020-01-01,annual,BEA Personal Income 2020,
"Seattle-Tacoma-Bellevue, WA",Metro,per_capita_income,89840.0,USD,2021-01-01,annual,BEA Personal Income 2021,
"Seattle-Tacoma-Bellevue, WA",Metro,per_capita_income,91120.0,USD,2022-01-01,annual,BEA Personal Income 2022,
"Seattle-Tacoma-Bellevue, WA",Metro,per_capita_income,92113.0,USD,2023-01-01,annual,BEA Personal Income 2023,
"Seattle-Tacoma-Bellevue, WA",Metro,per_capita_income,93300.0,USD,2024-01-01,annual,BEA Personal Income 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,population,4018762.0,count,2020-07-01,annual,US Census Bureau Vintage 2024 Estimates,
"Seattle-Tacoma-Bellevue, WA",Metro,population,4020000.0,count,2021-07-01,annual,US Census Bureau Vintage 2024 Estimates,
"Seattle-Tacoma-Bellevue, WA",Metro,population,4050000.0,count,2022-07-01,annual,US Census Bureau Vintage 2024 Estimates,
"Seattle-Tacoma-Bellevue, WA",Metro,population,4100000.0,count,2023-07-01,annual,US Census Bureau Vintage 2024 Estimates,
"Seattle-Tacoma-Bellevue, WA",Metro,population,4145494.0,count,2024-07-01,annual,US Census Bureau Vintage 2024 Estimates,
"Seattle-Tacoma-Bellevue, WA",Metro,population_growth_rate_yoy,0.03,percent,2021-07-01,annual,Calculated from US Census Bureau data,
"Seattle-Tacoma-Bellevue, WA",Metro,population_growth_rate_yoy,0.75,percent,2022-07-01,annual,Calculated from US Census Bureau data,
"Seattle-Tacoma-Bellevue, WA",Metro,population_growth_rate_yoy,1.23,percent,2023-07-01,annual,Calculated from US Census Bureau data,
"Seattle-Tacoma-Bellevue, WA",Metro,population_growth_rate_yoy,1.11,percent,2024-07-01,annual,Calculated from US Census Bureau data,
"Seattle-Tacoma-Bellevue, WA",Metro,poverty_rate,10.5,percent,2020-01-01,annual,US Census Bureau ACS 2020,
"Seattle-Tacoma-Bellevue, WA",Metro,poverty_rate,10.2,percent,2021-01-01,annual,US Census Bureau ACS 2021,
"Seattle-Tacoma-Bellevue, WA",Metro,poverty_rate,10.0,percent,2022-01-01,annual,US Census Bureau ACS 2022,
"Seattle-Tacoma-Bellevue, WA",Metro,poverty_rate,9.8,percent,2023-01-01,annual,US Census Bureau ACS 2023,
"Seattle-Tacoma-Bellevue, WA",Metro,poverty_rate,9.6,percent,2024-01-01,annual,US Census Bureau ACS 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,3.5,percent,2020-01-01,quarterly,BLS LAUS Q1 2020,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,14.2,percent,2020-04-01,quarterly,BLS LAUS Q2 2020,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,11.8,percent,2020-07-01,quarterly,BLS LAUS Q3 2020,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,8.8,percent,2020-10-01,quarterly,BLS LAUS Q4 2020,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,8.5,percent,2021-01-01,quarterly,BLS LAUS Q1 2021,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,7.5,percent,2021-04-01,quarterly,BLS LAUS Q2 2021,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,6.5,percent,2021-07-01,quarterly,BLS LAUS Q3 2021,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,5.5,percent,2021-10-01,quarterly,BLS LAUS Q4 2021,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,5.0,percent,2022-01-01,quarterly,BLS LAUS Q1 2022,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,4.8,percent,2022-04-01,quarterly,BLS LAUS Q2 2022,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,4.5,percent,2022-07-01,quarterly,BLS LAUS Q3 2022,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,4.2,percent,2022-10-01,quarterly,BLS LAUS Q4 2022,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,4.1,percent,2023-01-01,quarterly,BLS LAUS Q1 2023,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,4.0,percent,2023-04-01,quarterly,BLS LAUS Q2 2023,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,4.0,percent,2023-07-01,quarterly,BLS LAUS Q3 2023,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,4.2,percent,2023-10-01,quarterly,BLS LAUS Q4 2023,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,4.3,percent,2024-01-01,quarterly,BLS LAUS Q1 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,4.4,percent,2024-04-01,quarterly,BLS LAUS Q2 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,4.5,percent,2024-07-01,quarterly,BLS LAUS Q3 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,4.6,percent,2024-10-01,quarterly,BLS LAUS Q4 2024,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,education_bachelor_degree_pct,50.8,percent,2020-01-01,annual,US Census Bureau ACS 2020,Population 25 years and over
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,education_bachelor_degree_pct,51.2,percent,2021-01-01,annual,US Census Bureau ACS 2021,Population 25 years and over
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,education_bachelor_degree_pct,51.7,percent,2022-01-01,annual,US Census Bureau ACS 2022,Population 25 years and over
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,education_bachelor_degree_pct,52.0,percent,2023-01-01,annual,US Census Bureau ACS 2023,Population 25 years and over
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,education_bachelor_degree_pct,52.3,percent,2024-01-01,annual,US Census Bureau ACS 2024,Population 25 years and over
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,employment_total,3250000.0,count,2020-09-01,quarterly,BLS QCEW Q3 2020,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,employment_total,3300000.0,count,2021-09-01,quarterly,BLS QCEW Q3 2021,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,employment_total,3350000.0,count,2022-09-01,quarterly,BLS QCEW Q3 2022,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,employment_total,3368000.0,count,2023-09-01,quarterly,BLS QCEW Q3 2023,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,employment_total,3400000.0,count,2024-09-01,quarterly,BLS QCEW Q3 2024,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,gdp_growth_rate,7.39,percent,2021-01-01,annual,Calculated from BEA GDP data,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,gdp_growth_rate,8.72,percent,2022-01-01,annual,Calculated from BEA GDP data,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,gdp_growth_rate,8.18,percent,2023-01-01,annual,Calculated from BEA GDP data,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,gdp_growth_rate,6.06,percent,2024-01-01,annual,Calculated from BEA GDP data,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,gdp_per_capita,90116.0,USD,2020-01-01,annual,Calculated from BEA GDP and Census population,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,gdp_per_capita,96525.0,USD,2021-01-01,annual,Calculated from BEA GDP and Census population,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,gdp_per_capita,104695.0,USD,2022-01-01,annual,Calculated from BEA GDP and Census population,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,gdp_per_capita,112622.0,USD,2023-01-01,annual,Calculated from BEA GDP and Census population,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,gdp_per_capita,117766.0,USD,2024-01-01,annual,Calculated from BEA GDP and Census population,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,gdp_total,565800.0,million_USD,2020-01-01,annual,Bureau of Economic Analysis 2020,Current dollars
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,gdp_total,607628.0,million_USD,2021-01-01,annual,Bureau of Economic Analysis 2021,Current dollars
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,gdp_total,660626.0,million_USD,2022-01-01,annual,Bureau of Economic Analysis 2022,Current dollars
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,gdp_total,714685.0,million_USD,2023-01-01,annual,Bureau of Economic Analysis 2023,Current dollars
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,gdp_total,758000.0,million_USD,2024-01-01,annual,Bureau of Economic Analysis 2024,Current dollars
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,gini_coefficient,0.473,index,2020-01-01,annual,US Census Bureau ACS 2020,Income inequality measure
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,gini_coefficient,0.471,index,2021-01-01,annual,US Census Bureau ACS 2021,Income inequality measure
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,gini_coefficient,0.47,index,2022-01-01,annual,US Census Bureau ACS 2022,Income inequality measure
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,gini_coefficient,0.468,index,2023-01-01,annual,US Census Bureau ACS 2023,Income inequality measure
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,gini_coefficient,0.467,index,2024-01-01,annual,US Census Bureau ACS 2024,Income inequality measure
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,highway_congestion_index,76.0,index_0_100,2020-01-01,annual,Texas A&M Transportation Institute Urban Mobility Report 2020,Higher values indicate more congestion
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,highway_congestion_index,70.0,index_0_100,2021-01-01,annual,Texas A&M Transportation Institute Urban Mobility Report 2021,Higher values indicate more congestion
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,highway_congestion_index,74.0,index_0_100,2022-01-01,annual,Texas A&M Transportation Institute Urban Mobility Report 2022,Higher values indicate more congestion
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,highway_congestion_index,76.0,index_0_100,2023-01-01,annual,Texas A&M Transportation Institute Urban Mobility Report 2023,Higher values indicate more congestion
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,highway_congestion_index,78.0,index_0_100,2024-01-01,annual,Texas A&M Transportation Institute Urban Mobility Report 2024,Higher values indicate more congestion
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,home_price_appreciation_yoy,15.28,percent,2021-01-01,annual,Calculated from home price data,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,home_price_appreciation_yoy,6.02,percent,2022-01-01,annual,Calculated from home price data,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,home_price_appreciation_yoy,3.22,percent,2023-01-01,annual,Calculated from home price data,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,home_price_appreciation_yoy,3.12,percent,2024-01-01,annual,Calculated from home price data,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,homeownership_rate,62.8,percent,2020-01-01,quarterly,US Census Bureau Housing Vacancies 2020,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,homeownership_rate,63.2,percent,2021-01-01,quarterly,US Census Bureau Housing Vacancies 2021,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,homeownership_rate,63.5,percent,2022-01-01,quarterly,US Census Bureau Housing Vacancies 2022,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,homeownership_rate,63.8,percent,2023-01-01,quarterly,US Census Bureau Housing Vacancies 2023,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,homeownership_rate,64.0,percent,2024-01-01,quarterly,US Census Bureau Housing Vacancies 2024,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,income_growth_rate_yoy,4.25,percent,2021-01-01,annual,Calculated from US Census Bureau ACS,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,income_growth_rate_yoy,4.17,percent,2022-01-01,annual,Calculated from US Census Bureau ACS,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,income_growth_rate_yoy,3.38,percent,2023-01-01,annual,Calculated from US Census Bureau ACS,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,income_growth_rate_yoy,3.24,percent,2024-01-01,annual,Calculated from US Census Bureau ACS,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,labor_force_participation_rate,67.8,percent,2020-01-01,annual,BLS LAUS 2020,Ages 16 and over
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,labor_force_participation_rate,68.0,percent,2021-01-01,annual,BLS LAUS 2021,Ages 16 and over
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,labor_force_participation_rate,68.2,percent,2022-01-01,annual,BLS LAUS 2022,Ages 16 and over
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,labor_force_participation_rate,68.4,percent,2023-01-01,annual,BLS LAUS 2023,Ages 16 and over
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,labor_force_participation_rate,68.5,percent,2024-01-01,annual,BLS LAUS 2024,Ages 16 and over
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,median_age,38.0,years,2020-07-01,annual,US Census Bureau Population Estimates 2020,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,median_age,38.2,years,2021-07-01,annual,US Census Bureau Population Estimates 2021,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,median_age,38.4,years,2022-07-01,annual,US Census Bureau Population Estimates 2022,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,median_age,38.5,years,2023-07-01,annual,US Census Bureau Population Estimates 2023,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,median_age,38.6,years,2024-07-01,annual,US Census Bureau Population Estimates 2024,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,median_home_price,432000.0,USD,2020-01-01,annual,Redfin/Zillow Data 2020,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,median_home_price,498000.0,USD,2021-01-01,annual,Redfin/Zillow Data 2021,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,median_home_price,528000.0,USD,2022-01-01,annual,Redfin/Zillow Data 2022,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,median_home_price,545000.0,USD,2023-01-01,annual,Redfin/Zillow Data 2023,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,median_home_price,562000.0,USD,2024-01-01,annual,Redfin/Zillow Data 2024,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,median_household_income,108200.0,USD,2020-01-01,annual,US Census Bureau ACS 2020,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,median_household_income,112800.0,USD,2021-01-01,annual,US Census Bureau ACS 2021,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,median_household_income,117500.0,USD,2022-01-01,annual,US Census Bureau ACS 2022,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,median_household_income,121469.0,USD,2023-01-01,annual,US Census Bureau ACS 2023,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,median_household_income,125400.0,USD,2024-01-01,annual,US Census Bureau ACS 2024,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,median_rent_2br,2125.0,USD,2020-09-01,monthly,Realtor.com/Zillow Rental 2020,Monthly rent
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,median_rent_2br,2268.0,USD,2021-09-01,monthly,Realtor.com/Zillow Rental 2021,Monthly rent
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,median_rent_2br,2385.0,USD,2022-09-01,monthly,Realtor.com/Zillow Rental 2022,Monthly rent
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,median_rent_2br,2442.0,USD,2023-09-01,monthly,Realtor.com/Zillow Rental 2023,Monthly rent
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,median_rent_2br,2503.0,USD,2024-09-01,monthly,Realtor.com/Zillow Rental 2024,Monthly rent
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,net_domestic_migration,8000.0,count,2020-07-01,annual,US Census Bureau Population Estimates 2020,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,net_domestic_migration,9000.0,count,2021-07-01,annual,US Census Bureau Population Estimates 2021,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,net_domestic_migration,10000.0,count,2022-07-01,annual,US Census Bureau Population Estimates 2022,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,net_domestic_migration,11000.0,count,2023-07-01,annual,US Census Bureau Population Estimates 2023,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,net_domestic_migration,12000.0,count,2024-07-01,annual,US Census Bureau Population Estimates 2024,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,net_international_migration,35000.0,count,2020-07-01,annual,US Census Bureau Population Estimates 2020,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,net_international_migration,38000.0,count,2021-07-01,annual,US Census Bureau Population Estimates 2021,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,net_international_migration,40000.0,count,2022-07-01,annual,US Census Bureau Population Estimates 2022,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,net_international_migration,41000.0,count,2023-07-01,annual,US Census Bureau Population Estimates 2023,
